# x,rho,u,p
-9.899999999999999911e-01 9.999999999998721023e-01 1.515579353087991716e-13 9.999999999998206990e-01
-9.699999999999999734e-01 9.999999999995861089e-01 4.894087758514873546e-13 9.999999999994212407e-01
-9.499999999999999556e-01 9.999999999986052268e-01 1.650730934944177213e-12 9.999999999980472287e-01
-9.299999999999999378e-01 9.999999999954020113e-01 5.440744093650967173e-12 9.999999999935628159e-01
-9.100000000000000311e-01 9.999999999852198229e-01 1.748875917517170886e-11 9.999999999793072192e-01
-8.900000000000000133e-01 9.999999999536772766e-01 5.480893261906363119e-11 9.999999999351497637e-01
-8.699999999999999956e-01 9.999999998585018535e-01 1.674224395512354554e-10 9.999999998019034608e-01
-8.499999999999999778e-01 9.999999995788276808e-01 4.983375825496927640e-10 9.999999994103592194e-01
-8.300000000000000711e-01 9.999999987787938638e-01 1.444950325652228149e-09 9.999999982903120532e-01
-8.100000000000000533e-01 9.999999965516999101e-01 4.080084190069716115e-09 9.999999951723796965e-01
-7.900000000000000355e-01 9.999999905208002415e-01 1.121594007883441358e-08 9.999999867291209377e-01
-7.700000000000000178e-01 9.999999746400860534e-01 3.000625477038309527e-08 9.999999644961211631e-01
-7.500000000000000000e-01 9.999999339932464926e-01 7.810024409628362766e-08 9.999999075905477985e-01
-7.299999999999999822e-01 9.999998329124294427e-01 1.977006767477760852e-07 9.999997660774228025e-01
-7.099999999999999645e-01 9.999995887920278825e-01 4.865478240656854665e-07 9.999994243089618262e-01
-6.899999999999999467e-01 9.999990164808202353e-01 1.163715546490906240e-06 9.999986230738385773e-01
-6.699999999999999289e-01 9.999977146831781072e-01 2.704023211300597054e-06 9.999968005600968768e-01
-6.499999999999999112e-01 9.999948431202971832e-01 6.101702286110386596e-06 9.999927803865618081e-01
-6.300000000000000044e-01 9.999887036984551614e-01 1.336596646260170014e-05 9.999841852629060002e-01
-6.099999999999999867e-01 9.999759882451210169e-01 2.841111289709811972e-05 9.999663839185737313e-01
-5.900000000000000799e-01 9.999504915698491647e-01 5.857930305356745277e-05 9.999306897559611107e-01
-5.700000000000000622e-01 9.999010231517861946e-01 1.171117278599785713e-04 9.998614384908011132e-01
-5.500000000000000444e-01 9.998082102871082011e-01 2.269321308846394185e-04 9.997315166697698929e-01
-5.300000000000000266e-01 9.996399151951242956e-01 4.260727854674748035e-04 9.994959578341657824e-01
-5.100000000000000089e-01 9.993451470048702046e-01 7.748890175399616304e-04 9.990834527087169015e-01
-4.899999999999999911e-01 9.988466883705687804e-01 1.364816036472785979e-03 9.983861102578188707e-01
-4.699999999999999734e-01 9.980331817546471695e-01 2.327818971363944736e-03 9.972485704639852955e-01
-4.499999999999999556e-01 9.967520463487066218e-01 3.844981306484962762e-03 9.954584880176287065e-01
-4.299999999999999933e-01 9.948051213205476584e-01 6.152110445010937519e-03 9.927411870662576909e-01
-4.100000000000000311e-01 9.919490751275605867e-01 9.540134864609096585e-03 9.887615139589669422e-01
-3.900000000000000133e-01 9.879021471463907966e-01 1.434867882571740777e-02 9.831352160588511246e-01
-3.699999999999999956e-01 9.823576628875857475e-01 2.095252370210030565e-02 9.754504675258803825e-01
-3.499999999999999778e-01 9.750032525963602259e-01 2.974234392654978229e-02 9.652978203057542839e-01
-3.299999999999999600e-01 9.655433014474382736e-01 4.110254578519622476e-02 9.523046371176663305e-01
-3.099999999999999423e-01 9.537213692130528386e-01 5.538969625388374257e-02 9.361687731851799921e-01
-2.899999999999999800e-01 9.393393944096872783e-01 7.291469988615079112e-02 9.166863740677234640e-01
-2.700000000000000178e-01 9.222713446645436353e-01 9.393077522057438622e-02 8.937700430141886088e-01
-2.500000000000000000e-01 9.024702301256575243e-01 1.186278687807030552e-01 8.674557369308064647e-01
-2.299999999999999822e-01 8.799686397296516693e-01 1.471328931918082228e-01 8.378988665343969355e-01
-2.099999999999999645e-01 8.548738895601322163e-01 1.795143620992027123e-01 8.053616624797758083e-01
-1.899999999999999467e-01 8.273593755624574220e-01 2.157896586584973075e-01 7.701946988452300635e-01
-1.699999999999999845e-01 7.976538450104948552e-01 2.559331893046920547e-01 7.328155975152331747e-01
-1.500000000000000222e-01 7.660301714353031644e-01 2.998838426996957018e-01 6.936875953163748054e-01
-1.300000000000000044e-01 7.327950130619278468e-01 3.475502849263220617e-01 6.533001042608321818e-01
-1.099999999999999867e-01 6.982802303512358755e-01 3.988125012922509316e-01 6.121529066415366538e-01
-8.999999999999996891e-02 6.628403474843171939e-01 4.535169717623548924e-01 5.707451506329118684e-01
-6.999999999999995115e-02 6.268344226736964897e-01 5.114627519774939124e-01 5.295717113259994502e-01
-4.999999999999998890e-02 5.907193853983644383e-01 5.723637782677678532e-01 4.891264638756107064e-01
-3.000000000000002665e-02 5.548085085039012876e-01 6.357837875887175638e-01 4.499239695057649646e-01
-1.000000000000000888e-02 5.197641957781147237e-01 7.009666448253124571e-01 4.125606109223841078e-01
1.000000000000000888e-02 4.865063918872944426e-01 7.664957596039607690e-01 3.778103908053807025e-01
3.000000000000002665e-02 4.561467569333441108e-01 8.293996018398865910e-01 3.469345709294986424e-01
5.000000000000004441e-02 4.305954370821028498e-01 8.830843315793108772e-01 3.223934463995732358e-01
7.000000000000006217e-02 4.127506403415848180e-01 9.164133191858317984e-01 3.079672369843904356e-01
9.000000000000007994e-02 4.010097214080532435e-01 9.279985381375535081e-01 3.031050471505856714e-01
1.100000000000000977e-01 3.888462996195196641e-01 9.302770575054803981e-01 3.021507138897603917e-01
1.300000000000001155e-01 3.731030408603708270e-01 9.303656805184613576e-01 3.020728301083971945e-01
1.500000000000000222e-01 3.540169963496003769e-01 9.299995876085359603e-01 3.021149633791391786e-01
1.699999999999999289e-01 3.333702835340889847e-01 9.294244038479118064e-01 3.020989513619387612e-01
1.899999999999999467e-01 3.133968143939249718e-01 9.284755821696691891e-01 3.019268377527564162e-01
2.099999999999999645e-01 2.959531107045082488e-01 9.266913478252489789e-01 3.014446656649904521e-01
2.299999999999999822e-01 2.819786008235908858e-01 9.231400425362398243e-01 3.003534920992300683e-01
2.500000000000000000e-01 2.713231758949457562e-01 9.160691307608208600e-01 2.980932613649929785e-01
2.700000000000000178e-01 2.628636840775730454e-01 9.023761581240754559e-01 2.936887148359884070e-01
2.900000000000000355e-01 2.547517178020489159e-01 8.769277142038623962e-01 2.855985131197311122e-01
3.100000000000000533e-01 2.447069124934278528e-01 8.319036739495534460e-01 2.717099444674792585e-01
3.300000000000000711e-01 2.304628446264307962e-01 7.568276402134955783e-01 2.498078250267965483e-01
3.500000000000000888e-01 2.106691364992026583e-01 6.411801732909819806e-01 2.190150572680781005e-01
3.700000000000001066e-01 1.863753834608768978e-01 4.832159165442290183e-01 1.822066001720672179e-01
3.900000000000001243e-01 1.619927059148782988e-01 3.052044225697576607e-01 1.471095676328539048e-01
4.100000000000000311e-01 1.432196009868453301e-01 1.543759098910573169e-01 1.219732929846164965e-01
4.299999999999999378e-01 1.324494772915992269e-01 6.349184039903367494e-02 1.086249177447200925e-01
4.499999999999999556e-01 1.276774334484523377e-01 2.277380846707967657e-02 1.030360390483689992e-01
4.699999999999999734e-01 1.258952508140276094e-01 7.597035182923854262e-03 1.010069141554161831e-01
4.899999999999999911e-01 1.252873033011036585e-01 2.434803886664947768e-03 1.003222230925824715e-01
5.100000000000000089e-01 1.250895609224766669e-01 7.585455968897826182e-04 1.001003521758564024e-01
5.300000000000000266e-01 1.250272146879489454e-01 2.304422514485045151e-04 1.000304845961054595e-01
5.500000000000000444e-01 1.250080650167388341e-01 6.828496667615161376e-05 1.000090331911737962e-01
5.700000000000000622e-01 1.250023299006689792e-01 1.972619968491063944e-05 1.000026095205700932e-01
5.900000000000000799e-01 1.250006557443802679e-01 5.551826381631395113e-06 1.000007344362881662e-01
6.100000000000000977e-01 1.250001797028422734e-01 1.521439473366985380e-06 1.000002012673819884e-01
6.300000000000001155e-01 1.250000479299488432e-01 4.057945349727120617e-07 1.000000536815572189e-01
6.500000000000001332e-01 1.250000124380354072e-01 1.053054522981477764e-07 1.000000139306006786e-01
6.700000000000000400e-01 1.250000031397727196e-01 2.658258550954214289e-08 1.000000035165453660e-01
6.899999999999999467e-01 1.250000007708961525e-01 6.526717139372804835e-09 1.000000008634034793e-01
7.099999999999999645e-01 1.250000001840891051e-01 1.558573185630896389e-09 1.000000002061798288e-01
7.299999999999999822e-01 1.250000000427569369e-01 3.619979151120749682e-10 1.000000000478878104e-01
7.500000000000000000e-01 1.250000000096598007e-01 8.178353459804816961e-11 1.000000000108189069e-01
7.700000000000000178e-01 1.250000000021231072e-01 1.797450126814559868e-11 1.000000000023777702e-01
7.900000000000000355e-01 1.250000000004539702e-01 3.843601640298857728e-12 1.000000000005084599e-01
8.100000000000000533e-01 1.250000000000944245e-01 7.997629111199955425e-13 1.000000000001057543e-01
8.300000000000000711e-01 1.250000000000190958e-01 1.618500431253615701e-13 1.000000000000214051e-01
8.500000000000000888e-01 1.250000000000037192e-01 3.180665273551587376e-14 1.000000000000042244e-01
8.700000000000001066e-01 1.250000000000006939e-01 6.053326594913344335e-15 1.000000000000007966e-01
8.900000000000001243e-01 1.250000000000000833e-01 1.070691571155001586e-15 1.000000000000001305e-01
9.100000000000000311e-01 1.250000000000000000e-01 1.487019616117658646e-16 1.000000000000000056e-01
9.299999999999999378e-01 1.250000000000000000e-01 1.093880655396468628e-17 1.000000000000000056e-01
9.499999999999999556e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.699999999999999734e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.899999999999999911e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
