# x,rho,u,p
-9.899999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.699999999999999734e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.499999999999999556e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.299999999999999378e-01 1.000000000000000000e+00 5.665783566125032833e-17 1.000000000000000000e+00
-9.100000000000000311e-01 9.999999999999995559e-01 5.120515516754364577e-16 9.999999999999995559e-01
-8.900000000000000133e-01 9.999999999999980016e-01 2.537893363545889630e-15 9.999999999999971134e-01
-8.699999999999999956e-01 9.999999999999903411e-01 1.158499619137740735e-14 9.999999999999861222e-01
-8.499999999999999778e-01 9.999999999999564793e-01 5.174539335164246981e-14 9.999999999999388267e-01
-8.300000000000000711e-01 9.999999999998110400e-01 2.238395624189882848e-13 9.999999999997351008e-01
-8.100000000000000533e-01 9.999999999992053024e-01 9.402053410374435682e-13 9.999999999988875565e-01
-7.900000000000000355e-01 9.999999999967612574e-01 3.831980460022048259e-12 9.999999999954658492e-01
-7.700000000000000178e-01 9.999999999871981293e-01 1.514724296352811288e-11 9.999999999820774477e-01
-7.500000000000000000e-01 9.999999999509474602e-01 5.804020990420764389e-11 9.999999999313260446e-01
-7.299999999999999822e-01 9.999999998179113225e-01 2.154512461561545083e-10 9.999999997450745859e-01
-7.099999999999999645e-01 9.999999993455812586e-01 7.743188746042109546e-10 9.999999990838135400e-01
-6.899999999999999467e-01 9.999999977244464766e-01 2.692470844256328905e-09 9.999999968142252449e-01
-6.699999999999999289e-01 9.999999923498131826e-01 9.051823321232702784e-09 9.999999892897383225e-01
-6.499999999999999112e-01 9.999999751522511415e-01 2.940025428013268528e-08 9.999999652131505989e-01
-6.300000000000000044e-01 9.999999220907452857e-01 9.218347236342852932e-08 9.999998909270479963e-01
-6.099999999999999867e-01 9.999997643787849055e-01 2.787907736438215064e-07 9.999996701303430768e-01
-5.900000000000000799e-01 9.999993132838433940e-01 8.125334701673213250e-07 9.999990385977373109e-01
-5.700000000000000622e-01 9.999980730611468527e-01 2.279984565315394413e-06 9.999973022883261731e-01
-5.500000000000000444e-01 9.999947994281068731e-01 6.153398815609474795e-06 9.999927192184689950e-01
-5.300000000000000266e-01 9.999865145739226246e-01 1.595617144461763522e-05 9.999811205274533599e-01
-5.100000000000000089e-01 9.999664401980984385e-01 3.970852886330370239e-05 9.999530170169053100e-01
-4.899999999999999911e-01 9.999199427705810495e-01 9.472539088007171681e-05 9.998879239290899834e-01
-4.699999999999999734e-01 9.998171590206917925e-01 2.163434549529663034e-04 9.997440429404864659e-01
-4.499999999999999556e-01 9.996007033376959061e-01 4.724736310926721541e-04 9.994410777146821578e-01
-4.299999999999999933e-01 9.991672054606964837e-01 9.854804051004472775e-04 9.988344760395161392e-01
-4.100000000000000311e-01 9.983430142635640880e-01 1.961063167989999818e-03 9.976816944408442023e-01
-3.900000000000000133e-01 9.968576616256654699e-01 3.720099252808506916e-03 9.956058092414366012e-01
-3.699999999999999956e-01 9.943231123699126650e-01 6.724462576451013286e-03 9.920682584071506271e-01
-3.499999999999999778e-01 9.902303519352074757e-01 1.158412320259440652e-02 9.863676538018442130e-01
-3.299999999999999600e-01 9.839742263310748971e-01 1.903398891143201488e-02 9.776805737291019982e-01
-3.099999999999999423e-01 9.749103850266841453e-01 2.987710004807124509e-02 9.651494965511785429e-01
-2.899999999999999800e-01 9.624362265434656116e-01 4.490356036539550066e-02 9.480047647315392734e-01
-2.700000000000000178e-01 9.460767364739884888e-01 6.480526600697740502e-02 9.256906380229930065e-01
-2.500000000000000000e-01 9.255525835226617870e-01 9.010863003790037240e-02 8.979604548194479730e-01
-2.299999999999999822e-01 9.008140287661434709e-01 1.211400531085978505e-01 8.649163051365054145e-01
-2.099999999999999645e-01 8.720363516808261606e-01 1.580267621486458052e-01 8.269883614946257344e-01
-1.899999999999999467e-01 8.395840540141751296e-01 2.007253840158274294e-01 7.848673950171687341e-01
-1.699999999999999845e-01 8.039573619677771177e-01 2.490659657895435697e-01 7.394133681100631961e-01
-1.500000000000000222e-01 7.657347533415391760e-01 3.027998794825536577e-01 6.915623442952690825e-01
-1.300000000000000044e-01 7.255215286933424101e-01 3.616437384615280859e-01 6.422471109308777182e-01
-1.099999999999999867e-01 6.839095806580849368e-01 4.253156406308259418e-01 5.923386598607602860e-01
-8.999999999999996891e-02 6.414501167835012785e-01 4.935631653092990567e-01 5.426091831400287058e-01
-6.999999999999995115e-02 5.986344648889049269e-01 5.661839196171343236e-01 4.937142053324570790e-01
-4.999999999999998890e-02 5.559072073191676511e-01 6.430351772553704048e-01 4.461911847891713023e-01
-3.000000000000002665e-02 5.136372875690552453e-01 7.240025187507964644e-01 4.004882040053260317e-01
-1.000000000000000888e-02 4.723340138029461510e-01 8.087130331658246574e-01 3.571107796976512594e-01
1.000000000000000888e-02 4.338921816767351558e-01 8.936367478001602249e-01 3.178297124414334873e-01
