# x,rho,u,p
-9.899999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.699999999999999734e-01 9.999999999999998890e-01 1.356470349376148204e-16 9.999999999999997780e-01
-9.499999999999999556e-01 9.999999999999993339e-01 8.022525251885813499e-16 9.999999999999991118e-01
-9.299999999999999378e-01 9.999999999999958922e-01 4.872974345130692149e-15 9.999999999999942268e-01
-9.100000000000000311e-01 9.999999999999766853e-01 2.783447780991017066e-14 9.999999999999671374e-01
-8.900000000000000133e-01 9.999999999998734346e-01 1.497872916646527995e-13 9.999999999998226974e-01
-8.699999999999999956e-01 9.999999999993574029e-01 7.598681409791713434e-13 9.999999999991011634e-01
-8.499999999999999778e-01 9.999999999969279019e-01 3.635030820981579387e-12 9.999999999956989960e-01
-8.300000000000000711e-01 9.999999999861211020e-01 1.642234947257247036e-11 9.999999999805687656e-01
-8.100000000000000533e-01 9.999999999407076512e-01 7.015542510757099561e-11 9.999999999169908449e-01
-7.900000000000000355e-01 9.999999997602229129e-01 2.837083012182115026e-10 9.999999996643116340e-01
-7.700000000000000178e-01 9.999999990811314632e-01 1.087220096398309952e-09 9.999999987135838042e-01
-7.500000000000000000e-01 9.999999966600009449e-01 3.951940389472976538e-09 9.999999953240009676e-01
-7.299999999999999822e-01 9.999999884743694389e-01 1.363730993051150929e-08 9.999999838641175920e-01
-7.099999999999999645e-01 9.999999622118875831e-01 4.471149780687782714e-08 9.999999470966434156e-01
-6.899999999999999467e-01 9.999998822023404843e-01 1.393800695419509300e-07 9.999998350832866034e-01
-6.699999999999999289e-01 9.999996506163176813e-01 4.133963411627974007e-07 9.999995108629322615e-01
-6.499999999999999112e-01 9.999990134388447860e-01 1.167314870499861008e-06 9.999986188150618016e-01
-6.300000000000000044e-01 9.999973463005352725e-01 3.139899508363972718e-06 9.999962848255232739e-01
-6.099999999999999867e-01 9.999931967053391491e-01 8.049767634897121927e-06 9.999904754179934629e-01
-5.900000000000000799e-01 9.999833679518308482e-01 1.967931621429822118e-05 9.999767153099975436e-01
-5.700000000000000622e-01 9.999612082312301364e-01 4.589913600211633640e-05 9.999456924626728416e-01
-5.500000000000000444e-01 9.999136417346254913e-01 1.021811181676904253e-04 9.998791029552456244e-01
-5.300000000000000266e-01 9.998164122050658964e-01 2.172276219999159409e-04 9.997429969884885637e-01
-5.100000000000000089e-01 9.996271133289726940e-01 4.412232419644649848e-04 9.994780385273930312e-01
-4.899999999999999911e-01 9.992759851501041846e-01 8.567434674563195090e-04 9.989866721208556788e-01
-4.699999999999999734e-01 9.986552390583508521e-01 1.591445172990029128e-03 9.981183177558144992e-01
-4.499999999999999556e-01 9.976087479114281731e-01 2.830431407099728933e-03 9.966552716072096807e-01
-4.299999999999999933e-01 9.959249589244205669e-01 4.825042752038474769e-03 9.943034907154394419e-01
-4.100000000000000311e-01 9.933362994318098993e-01 7.894431620646033196e-03 9.906930721665998529e-01
-3.900000000000000133e-01 9.895276351330308806e-01 1.241719574917489813e-02 9.853922179858984887e-01
-3.699999999999999956e-01 9.841544129225747728e-01 1.881262325752250386e-02 9.779356076618807014e-01
-3.499999999999999778e-01 9.768685319318454185e-01 2.751400590838242247e-02 9.678641531937118847e-01
-3.299999999999999600e-01 9.673477575232438674e-01 3.893879546723375690e-02 9.547696183436064077e-01
-3.099999999999999423e-01 9.553235510059009394e-01 5.346110927909923649e-02 9.383360268515194003e-01
-2.899999999999999800e-01 9.406028340597354376e-01 7.139104234882731603e-02 9.183707413222058635e-01
-2.700000000000000178e-01 9.230810095518154901e-01 9.296305973583966764e-02 8.948209777199668258e-01
-2.500000000000000000e-01 9.027457015957892628e-01 1.183334172784581556e-01 8.677750454973777172e-01
-2.299999999999999822e-01 8.796724303026970393e-01 1.475848599262814531e-01 8.374505448063283009e-01
-2.099999999999999645e-01 8.540144443821111597e-01 1.807360525613676550e-01 8.041734506109909919e-01
-1.899999999999999467e-01 8.259892112266734587e-01 2.177531670366182337e-01 7.683524371235203043e-01
-1.699999999999999845e-01 7.958638336066690133e-01 2.585614485711492105e-01 7.304523061387696581e-01
-1.500000000000000222e-01 7.639411922390628717e-01 3.030550812769854940e-01 6.909694501023093682e-01
-1.300000000000000044e-01 7.305481625661652823e-01 3.511040053982415476e-01 6.504112977310355648e-01
-1.099999999999999867e-01 6.960264917015414055e-01 4.025563570802975777e-01 6.092809638605649614e-01
-8.999999999999996891e-02 6.607311907129093109e-01 4.572341900848826413e-01 5.680677051457569959e-01
-6.999999999999995115e-02 6.250090220515308603e-01 5.149204357731373971e-01 5.272453614932374188e-01
-4.999999999999998890e-02 5.893057254640514664e-01 5.753226125596506701e-01 4.872776379661639679e-01
-3.000000000000002665e-02 5.539094612853701083e-01 6.380109979560116829e-01 4.486400512730113754e-01
-1.000000000000000888e-02 5.193987872705300157e-01 7.022594733463716210e-01 4.118824325537029374e-01
1.000000000000000888e-02 4.866781129503957581e-01 7.667249650280343332e-01 3.777221978757680509e-01
3.000000000000002665e-02 4.568787625454829859e-01 8.286297650598031250e-01 3.473231914114306429e-01
5.000000000000004441e-02 4.318270218152811535e-01 8.818193764412555202e-01 3.229724040607186430e-01
